start time, configuration number, configuration repeat, isGPU, preprocessor, trainer, evaluator, signer, corpus_filename, dataset, window_size, epochs, number_of_dimensions_in_hidden_layer, selected_optimizer, save_weights, save_weights_filename, save_model_filename, load_weights, load_weights_filename, load_model_filename, preprocess time, train time, evaluate time, pearson correlation, pearson 2 tail p-value, spearman correlation, spearman 2 tail p-value
hidden layer size experiment- 2018-08-08 17:56,1,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.2522902488708496,10.779163122177124,0.0957643985748291,-0.03459654924525172,0.7843950172080246,0.014207182351866155,0.9105656319738302
hidden layer size experiment- 2018-08-08 17:56,1,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.22539949417114258,10.457037687301636,0.02194976806640625,-0.002324977063122252,0.9853350082208832,0.012828587837938442,0.9192133353798032
hidden layer size experiment- 2018-08-08 17:56,1,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.1077117919921875,16.797089338302612,0.03191375732421875,-0.009026307315494756,0.9431097937200966,0.008309861375619827,0.9476187351730156
hidden layer size experiment- 2018-08-08 17:56,2,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.17253994941711426,18.11855459213257,0.03291630744934082,0.0131618480124587,0.9171219541755443,0.024163698285788526,0.8484771788552938
hidden layer size experiment- 2018-08-08 17:56,2,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.1875004768371582,18.518482446670532,0.03191781044006348,0.0024010195549229243,0.9848554190276873,0.015585776865793866,0.9019282561711083
hidden layer size experiment- 2018-08-08 17:56,2,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.17253828048706055,18.51029944419861,0.034908294677734375,0.0039323951077876625,0.9751986174362979,0.015126245361151295,0.9048061728389593
hidden layer size experiment- 2018-08-08 17:56,3,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.17453384399414062,18.610339641571045,0.03181934356689453,-0.005587654955835247,0.9647646362554645,0.00999481022597592,0.9370173888713516
hidden layer size experiment- 2018-08-08 17:56,3,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.13962674140930176,15.441711902618408,0.0249330997467041,0.005258457837597823,0.9668393269505821,0.010109693102136564,0.9362949455864401
hidden layer size experiment- 2018-08-08 17:56,3,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.13164734840393066,11.881970882415771,0.025930166244506836,0.006797420250063246,0.9571424673773715,0.0197981489916841,0.8756105639974692
input size experiment- 2018-08-08 17:58,0,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.337099552154541,23.959935426712036,0.03091716766357422,0.0014722612185198885,0.9907132806808219,0.014934773900883559,0.9060056671902232
input size experiment- 2018-08-08 17:58,0,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.17556071281433105,23.569947004318237,0.02593088150024414,0.004142713015863106,0.9738726059479825,0.01596871978632934,0.89953095121946
input size experiment- 2018-08-08 17:58,0,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.17254328727722168,24.488550901412964,0.025898456573486328,0.007114412821898177,0.9551458489583429,0.015202833945258391,0.9043264342949856
hidden layer size experiment- 2018-08-08 22:59,1,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.17353606224060059,15.579343795776367,0.036902666091918945,0.00989843836579951,0.9376234643162316,0.01669631133534675,0.8949785530769875
hidden layer size experiment- 2018-08-08 22:59,1,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.0887608528137207,10.066086292266846,0.02397298812866211,-0.0037511558177782513,0.9763413479694096,0.012905176422045537,0.9187326533237282
hidden layer size experiment- 2018-08-08 22:59,1,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.08876180648803711,9.66615605354309,0.019972562789916992,0.0049499571292789075,0.9687837823103268,0.02335951815266403,0.8534632524910429
hidden layer size experiment- 2018-08-08 22:59,2,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.08776545524597168,9.834560871124268,0.022942543029785156,0.019060659607490055,0.8802093254080956,0.029371722005071,0.8163378358965756
hidden layer size experiment- 2018-08-08 22:59,2,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.0937495231628418,10.242615461349487,0.017950773239135742,0.004689963023099275,0.9704226455420548,0.012905176422045537,0.9187326533237282
hidden layer size experiment- 2018-08-08 22:59,2,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.09175634384155273,10.271534204483032,0.018949508666992188,0.031199262610478496,0.8051280936457128,0.03794964342506566,0.7640769871715642
hidden layer size experiment- 2018-08-08 22:59,3,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.08975982666015625,10.796165227890015,0.01792120933532715,0.006542462755588947,0.9587485409161197,0.01489647960883001,0.9062455912609947
hidden layer size experiment- 2018-08-08 22:59,3,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.10272765159606934,11.342669248580933,0.0189511775970459,0.009102174647448153,0.942632425523244,0.021712863594361483,0.8636904710474116
hidden layer size experiment- 2018-08-08 22:59,3,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.0887610912322998,10.50092339515686,0.023935317993164062,0.010299584748426086,0.9351009206404874,0.018917380274452507,0.8811032346168342
input size experiment- 2018-08-08 23:01,0,1,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.08577179908752441,13.868915557861328,0.021941661834716797,0.0006497119992730511,0.9959016783378819,0.008309861375619827,0.9476187351730156
input size experiment- 2018-08-08 23:01,0,2,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.09075641632080078,14.075376510620117,0.023926258087158203,0.0027423025371241866,0.9827030639435883,0.010262870270350753,0.9353317675966657
input size experiment- 2018-08-08 23:01,0,3,False,preprocessor,cbow_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.10973405838012695,13.995551586151123,0.020944595336914062,0.00856969710071063,0.9459832663755613,0.017194137132042868,0.8918656891224616
hidden layer size experiment- 2018-08-09 12:13,1,1,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.09106040000915527,5.2943115234375,0.1532001495361328,-0.014033547766262281,0.9116542660145222,0.01761537434463189,0.889232995012354
hidden layer size experiment- 2018-08-09 12:13,1,2,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05803823471069336,5.37474799156189,0.018011808395385742,0.04019475982173341,0.7505598863439233,0.02757189027855426,0.8274135920761649
hidden layer size experiment- 2018-08-09 12:13,1,3,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,5,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.055034637451171875,5.41449236869812,0.019011735916137695,-0.03529267631345508,0.7801645323400299,0.015164539653204844,0.9045662993174746
hidden layer size experiment- 2018-08-09 12:13,2,1,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05403590202331543,5.512994289398193,0.0190126895904541,0.008884429668555955,0.9440025617310621,0.023704166781145956,0.8513256522827022
hidden layer size experiment- 2018-08-09 12:13,2,2,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05403733253479004,5.433984279632568,0.019013643264770508,0.07749719877970397,0.539477635734511,0.04017071236417142,0.7507042810410759
hidden layer size experiment- 2018-08-09 12:13,2,3,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,10,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05403709411621094,5.74686336517334,0.018012046813964844,0.030210682174282417,0.8111871343404905,0.02741871311034007,0.8283577907611812
hidden layer size experiment- 2018-08-09 12:13,3,1,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05503535270690918,5.829447269439697,0.020013809204101562,0.010598064278203286,0.9332243918841062,0.0238190496573066,0.8506133549397105
hidden layer size experiment- 2018-08-09 12:13,3,2,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.056032657623291016,5.937170028686523,0.01801276206970215,-0.03337484842341257,0.7918344877477899,0.00681638398553147,0.9570230143520188
hidden layer size experiment- 2018-08-09 12:13,3,3,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,15,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.055036306381225586,5.944820165634155,0.018010377883911133,0.029300737317347843,0.8167739971660636,0.030367373598463233,0.8102260213556748
input size experiment- 2018-08-09 12:14,0,1,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05503034591674805,5.979532718658447,0.019011259078979492,-0.01462658516870064,0.9079367883598306,0.015202833945258391,0.9043264342949856
input size experiment- 2018-08-09 12:14,0,2,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05602145195007324,6.240703344345093,0.018011808395385742,0.02524833313245356,0.8417616275408331,0.03480951147667476,0.7831001423255773
input size experiment- 2018-08-09 12:14,0,3,False,preprocessor,skipgram_trainer,evaluator,signer,14K_sample.txt,rg,2,10,50,rmsprop,False,test_weights_1,test_model_1,False,test_weights_1,test_model_1,0.05603909492492676,6.243404150009155,0.01901102066040039,0.015671258347098482,0.9013930472848513,0.026193295764626548,0.8359199875397496
